Edge_ID,Street_Name,Start_Node,End_Node,Length_m,Total_Appearances,Cycle_1,Cycle_2,Cycle_3,Cycle_4,Cycle_5,Cycle_6,Cycle_7,Cycle_8,Cycle_9,Cycle_10,Cycle_11,Cycle_12,Cycle_13,Cycle_14,Cycle_15,Cycle_16
1843667467-1843667469,Queens Road,1843667467,1843667469,121.7,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1843667464-1843667467,Queens Road,1843667464,1843667467,71.6,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1843667464-1843667488,Orchardtown Road,1843667464,1843667488,128.4,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1843667488-1843667496,Orchardtown Road,1843667488,1843667496,82.7,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1843667496-1843667499,Orchardtown Road,1843667496,1843667499,8.3,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
285923984-1843667499,Jean Street,285923984,1843667499,111.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285923984-1843667495,Jean Street,285923984,1843667495,12.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667499-5325137595,Orchardtown Road,1843667499,5325137595,150.0,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1843667517-5325137595,Orchardtown Road,1843667517,5325137595,82.0,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1840020223-1843667517,Orchardtown Road,1840020223,1843667517,55.4,7,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
285923942-1840020223,Orchardtown Road,285923942,1840020223,25.1,9,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
285923942-1840020227,Blamey Avenue,285923942,1840020227,20.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020227-1840020232,Orchardtown Road,1840020227,1840020232,82.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285923930-1840020232,Dunkley Avenue,285923930,1840020232,19.4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285923930-285923942,Orchardtown Road,285923930,285923942,82.6,8,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
285923930-8975857810,Orchardtown Road,285923930,8975857810,18.8,9,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
8975857810-8975857811,Unnamed Road,8975857810,8975857811,24.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276839789-8975857811,Carnley Avenue,276839789,8975857811,260.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276839789-276839790,Birdwood Street,276839789,276839790,12.4,7,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
276839788-276839790,Birdwood Street,276839788,276839790,77.9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276839788-276839791,Birdwood Street,276839788,276839791,55.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276839791-12446969783,Ann Parade,276839791,12446969783,291.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020273-12446969783,Fay Avenue,1840020273,12446969783,161.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12446969779-12446969783,Fay Avenue,12446969779,12446969783,49.6,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2643520648-12446969779,Orchardtown Road,2643520648,12446969779,110.0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
276839790-2643520648,Carnley Avenue,276839790,2643520648,283.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276839790-2676461913,Carnley Avenue,276839790,2676461913,216.7,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2676461913-7095701989,Unnamed Road,2676461913,7095701989,22.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676461913-7095701987,Unnamed Road,2676461913,7095701987,2.1,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1926352191-7095701987,Northcott Drive,1926352191,7095701987,368.1,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
174778963-1926352191,Northcott Drive,174778963,1926352191,105.7,5,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
174778963-1453639332,Kullaiba Road,174778963,1453639332,11.4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
903719288-1453639332,Northcott Drive,903719288,1453639332,208.8,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
903719287-903719288,Park Avenue,903719287,903719288,73.3,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
176399672-903719287,Noel Avenue,176399672,903719287,10.5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
176399672-903719325,Park Avenue,176399672,903719325,73.1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
903719288-903719325,Northcott Drive,903719288,903719325,11.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903719288-903719305,Park Avenue,903719288,903719305,12.4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
903719305-1453639318,Northcott Drive,903719305,1453639318,205.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174778963-1453639318,Northcott Drive,174778963,1453639318,8.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174778963-2658893207,Kullaiba Road,174778963,2658893207,161.1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2658893207-2658893219,Kullaiba Road,2658893207,2658893219,6.1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1453639318-2658893219,Kullaiba Road,1453639318,2658893219,163.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453639318-1453639332,Kullaiba Road,1453639318,1453639332,11.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453639332-2659023478,Northcott Drive,1453639332,2659023478,111.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020256-2659023478,Northcott Drive,1840020256,2659023478,290.3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1840020256-1843667515,Penman Street,1840020256,1843667515,385.1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1843667515-1843667521,Moonbi Street,1843667515,1843667521,82.8,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284966224-1843667521,Fairfield Avenue,284966224,1843667521,319.2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284966224-286118933,Saint James Road,284966224,286118933,53.4,7,1,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0
286118933-1843667491,Errington Avenue,286118933,1843667491,103.0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1843667478-1843667491,Bennett Avenue,1843667478,1843667491,130.8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286118933-1843667476,Saint James Road,286118933,1843667476,261.8,8,1,1,0,0,2,0,1,0,0,0,1,0,2,0,0,0
174778835-1843667476,Saint James Road,174778835,1843667476,92.8,7,1,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0
174778835-2608920684,Bridges Road,174778835,2608920684,82.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608920684-2608920685,Bridges Road,2608920684,2608920685,138.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285924122-2608920685,Henley Street,285924122,2608920685,10.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285924122-1843667504,Bridges Road,285924122,1843667504,101.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667504-1843667509,Bridges Road,1843667504,1843667509,86.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667509-2608920687,Moonbi Street,1843667509,2608920687,12.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667515-2608920687,Moonbi Street,1843667515,2608920687,121.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608920685-2608920687,Bridges Road,2608920685,2608920687,190.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285924122-1843667490,Henley Street,285924122,1843667490,264.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667487-1843667490,Henley Street,1843667487,1843667490,91.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667484-1843667487,Birdwood Street,1843667484,1843667487,8.1,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1843667470-1843667484,Birdwood Street,1843667470,1843667484,98.2,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1843667469-1843667470,Queens Road,1843667469,1843667470,68.5,18,1,2,1,0,2,0,2,2,2,0,2,0,2,0,2,0
1843667487-1843667493,Birdwood Street,1843667487,1843667493,54.6,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1843667493-1843667498,Birdwood Street,1843667493,1843667498,39.1,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1843667498-1843667503,Birdwood Street,1843667498,1843667503,39.9,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
285923927-1843667503,Birdwood Street,285923927,1843667503,241.1,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
276839789-285923927,Birdwood Street,276839789,285923927,93.7,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
276839788-1840020259,Freeman Street,276839788,1840020259,80.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020259-1840020271,Ball Street,1840020259,1840020271,88.2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020259-4364680700,Freeman Street,1840020259,4364680700,72.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095701987-8172070487,Unnamed Road,7095701987,8172070487,24.8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676461902-8172070487,Unnamed Road,2676461902,8172070487,2.4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939119128-2676461902,Unnamed Road,939119128,2676461902,23.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840020256-8172070487,Northcott Drive,1840020256,8172070487,84.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608920687-2676461902,Bridges Road,2608920687,2676461902,265.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667460-1843667476,Saint Georges Road,1843667460,1843667476,175.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286118915-1843667460,Poitrel Street,286118915,1843667460,186.4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286118915-286119557,Longworth Avenue,286118915,286119557,9.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119396-286119557,Lille Street,286119396,286119557,175.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119396-2063026294,Sketchley Parade,286119396,2063026294,102.4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286118961-2063026294,Sketchley Parade,286118961,2063026294,43.6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286118961-2063026286,Jellicoe Parade,286118961,2063026286,104.6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839861589-2063026286,Jellicoe Parade,1839861589,2063026286,104.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285923598-1839861589,Jellicoe Parade / Russell Road,285923598,1839861589,285.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285923598-1843667427,Bridges Road,285923598,1843667427,100.8,7,0,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0
1843667427-1843667429,Bridges Road,1843667427,1843667429,34.7,9,0,3,1,0,0,0,0,1,2,0,0,0,0,0,2,0
1843667429-2063026231,Bridges Road,1843667429,2063026231,73.3,9,0,3,1,0,0,0,0,1,2,0,0,0,0,0,2,0
174778805-2063026231,Bridges Road,174778805,2063026231,77.4,8,0,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0
174778805-11265816234,Bridges Road,174778805,11265816234,16.5,8,0,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0
2063026250-11265816234,Bridges Road,2063026250,11265816234,16.6,8,0,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0
2063026250-2063026290,Bridges Road,2063026250,2063026290,97.2,8,0,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0
1843667444-2063026290,Bridges Road,1843667444,2063026290,16.5,8,0,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0
286118915-1843667444,Longworth Avenue,286118915,1843667444,121.7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667460-1843667465,Poitrel Street,1843667460,1843667465,64.1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119541-286119557,Longworth Avenue,286119541,286119557,92.7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119541-1843667458,Longworth Avenue,286119541,1843667458,39.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119396-2063026250,Sketchley Parade,286119396,2063026250,180.3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286119541-2063026294,Meadow Road,286119541,2063026294,210.3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063026231-2063026286,Sturdee Street,2063026231,2063026286,285.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839861589-1843667427,Glossop Street,1839861589,1843667427,217.6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174778835-1843667444,Bridges Road,174778835,1843667444,279.4,7,0,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0
174778835-285923886,Bridges Road,174778835,285923886,79.0,13,0,1,1,0,2,0,1,1,2,0,1,0,2,0,2,0
285923886-1843667466,Queens Road,285923886,1843667466,62.2,13,0,1,1,0,2,0,1,1,2,0,1,0,2,0,2,0
1843667466-1843667471,Queens Road,1843667466,1843667471,307.0,13,0,1,1,0,2,0,1,1,2,0,1,0,2,0,2,0
1843667470-1843667471,Queens Road,1843667470,1843667471,51.7,13,0,1,1,0,2,0,1,1,2,0,1,0,2,0,2,0
1843667445-1843667469,Evescourt Road,1843667445,1843667469,271.1,7,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0
1843667441-1843667445,Evescourt Road,1843667441,1843667445,106.0,7,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0
1843667439-1843667441,Evescourt Road,1843667439,1843667441,50.9,7,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0
1843667424-1843667439,Evescourt Road,1843667424,1843667439,123.9,6,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0
285923794-1843667424,Evescourt Road,285923794,1843667424,77.9,6,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0
285923781-285923794,Evescourt Road,285923781,285923794,86.3,6,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0
285923659-285923781,Westcourt Road,285923659,285923781,71.3,6,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0
285923659-285923726,Westcourt Road,285923659,285923726,116.0,7,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0
285923726-5978163993,Westcourt Road,285923726,5978163993,104.4,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
285923657-5978163993,Avondale Road,285923657,5978163993,128.4,6,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0
285923655-285923657,Avondale Road,285923655,285923657,114.0,5,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0
285923652-285923655,Avondale Road,285923652,285923655,55.1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285922515-285923652,Hobart Road,285922515,285923652,70.7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
285922515-739711945,Hobart Road,285922515,739711945,22.1,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
285922956-739711945,Hobart Road,285922956,739711945,128.5,4,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
285922956-285922987,Rosmar Street,285922956,285922987,60.9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
739711945-739712119,Hobart Road,739711945,739712119,28.7,4,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0
285923655-739712119,Lambton Road,285923655,739712119,81.7,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
285923655-2676303869,Lambton Road,285923655,2676303869,216.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2676303869-2676303872,Unnamed Road,2676303869,2676303872,12.3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667352-2676303872,Rugby Road,1843667352,2676303872,118.5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
285923652-1843667352,Hobart Road,285923652,1843667352,232.5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
285923669-5978163993,Westcourt Road,285923669,5978163993,19.5,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
285923661-285923669,Westcourt Road,285923661,285923669,88.6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285923669-285923671,Clarence Road,285923669,285923671,129.1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
285923664-285923671,Clarence Road,285923664,285923671,151.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923542-285923664,Wickham Road,285923542,285923664,33.6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
285923542-6027609580,Wickham Road,285923542,6027609580,66.5,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6027609579-6027609580,Wickham Road,6027609579,6027609580,7.3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1843667394-6027609579,Wickham Road,1843667394,6027609579,115.0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
6027609579-6136668216,Collaroy Road,6027609579,6136668216,154.6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
445402383-6136668216,Collaroy Road,445402383,6136668216,8.6,4,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0
285923726-445402383,Collaroy Road,285923726,445402383,206.9,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
285923659-1843667390,Alma Road / Rugby Road,285923659,1843667390,138.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667384-1843667390,Regent Street,1843667384,1843667390,50.1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667384-2676303887,Rugby Road,1843667384,2676303887,114.4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2676303869-2676303887,Unnamed Road,2676303869,2676303887,12.0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2676303887-2676303890,Unnamed Road,2676303887,2676303890,12.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2676303872-2676303890,Unnamed Road,2676303872,2676303890,12.6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2676303890-7013608463,Lambton Road,2676303890,7013608463,156.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
