Edge_ID,Street_Name,Start_Node,End_Node,Length_m,Total_Appearances,Cycle_1,Cycle_2,Cycle_3,Cycle_4,Cycle_5,Cycle_6,Cycle_7,Cycle_8,Cycle_9,Cycle_10,Cycle_11,Cycle_12,Cycle_13,Cycle_14,Cycle_15,Cycle_16
7013608463-7013608464,Lambton Road,7013608463,7013608464,29.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1843667382-7013608464,Taragna Road,1843667382,7013608464,82.5,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667366-1843667382,Taragna Road,1843667366,1843667382,101.3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
285923172-1843667382,Thalaba Road,285923172,1843667382,221.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923171-285923172,Wallarah Road,285923171,285923172,106.3,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
285922527-285923171,Hobart Road,285922527,285923171,17.2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285922527-367128371,Hobart Road,285922527,367128371,121.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923183-367128371,Henderson Street,285923183,367128371,163.1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923183-285923198,Monash Road,285923183,285923198,85.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923198-285923212,Monash Road,285923198,285923212,81.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923212-285923230,Marina Avenue,285923212,285923230,80.9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285923216-285923230,Marina Avenue,285923216,285923230,77.0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
285923216-285923224,Rex Avenue,285923216,285923224,120.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923224-285923234,Gloucester Avenue,285923224,285923234,74.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923227-285923234,Gloucester Avenue,285923227,285923234,80.4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923212-285923227,Monash Road,285923212,285923227,119.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923216-367128369,Marina Avenue,285923216,367128369,76.4,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
285923206-367128369,Marina Avenue,285923206,367128369,13.6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285923206-285923805,Hobart Road,285923206,285923805,60.7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923805-367128376,Hobart Road,285923805,367128376,39.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367128370-367128376,Hitchcock Avenue,367128370,367128376,13.4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
367128369-367128370,Hobart Road,367128369,367128370,99.7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923206-337344529,Hobart Road,285923206,337344529,112.1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
337344524-337344529,Hobart Road,337344524,337344529,20.1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
337344521-337344524,Hobart Road,337344521,337344524,55.9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
337344529-6134998010,Hobart Road,337344529,6134998010,47.1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
285923804-6134998010,Lambton Road,285923804,6134998010,175.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923804-1843667393,Greta Road,285923804,1843667393,70.4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285923804-7013608455,Greta Road,285923804,7013608455,7.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923803-7013608455,Greta Road,285923803,7013608455,130.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285923598-285923803,Russell Road,285923598,285923803,74.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2643520648-8975857810,Orchardtown Road,2643520648,8975857810,26.0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
6144518497-12446969779,Orchardtown Road,6144518497,12446969779,2.8,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
276839882-6144518497,Orchardtown Road,276839882,6144518497,72.7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
276839882-6144518511,Orchardtown Road,276839882,6144518511,8.8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
276839881-6144518511,Orchardtown Road,276839881,6144518511,50.3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
276839881-1840020292,Orchardtown Road,276839881,1840020292,83.1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1840020279-1840020292,Allan Street,1840020279,1840020292,193.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276839791-1840020279,Allan Street / Birdwood Street,276839791,1840020279,229.4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
276839882-1840020279,Woodlands Avenue,276839882,1840020279,175.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276839898-6144518497,Fay Avenue,276839898,6144518497,208.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276839898-1840020257,Aldyth Street,276839898,1840020257,55.1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
276839898-1840020266,Fay Avenue,276839898,1840020266,57.5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
276839898-1840020278,Aldyth Street,276839898,1840020278,153.8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1840020278-6144518511,Woodlands Avenue,1840020278,6144518511,225.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1840020278-1840020291,Aldyth Street,1840020278,1840020291,93.3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
276839881-1840020291,Meredith Street,276839881,1840020291,220.1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1840020291-1840020314,Meredith Street,1840020291,1840020314,301.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1840020292-1840020314,Grinsell Street,1840020292,1840020314,438.8,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
1840020314-1840020315,Grinsell Street,1840020314,1840020315,33.9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1840020315-1840020321,Grinsell Street,1840020315,1840020321,237.3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1840020320-1840020321,Grinsell Street,1840020320,1840020321,50.3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
284966224-286119052,Saint James Road,284966224,286119052,46.9,6,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0
286119052-362011394,Saint James Road,286119052,362011394,109.5,5,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0
362011394-1843667522,Glebe Road / Saint James Road,362011394,1843667522,127.8,6,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0
176399846-1843667522,Park Avenue,176399846,1843667522,150.1,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
176399846-285732092,Park Avenue,176399846,285732092,75.2,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
285732092-8386558650,Park Avenue,285732092,8386558650,133.0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3336072228-8386558650,Park Avenue,3336072228,8386558650,20.9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3336072228-3336072234,Unnamed Road,3336072228,3336072234,8.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2658879567-3336072234,Unnamed Road,2658879567,3336072234,10.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2658879567-10130363628,Unnamed Road,2658879567,10130363628,11.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3336072242-10130363628,Unnamed Road,3336072242,10130363628,2.7,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3336072231-3336072242,Unnamed Road,3336072231,3336072242,11.9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3336072228-3336072231,Unnamed Road,3336072228,3336072231,5.3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3336072234-8386558650,Park Avenue,3336072234,8386558650,20.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176399846-285732089,Victoria Street,176399846,285732089,37.1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285732089-1436939674,Victoria Street,285732089,1436939674,118.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732248-1436939674,Wood Street,285732248,1436939674,142.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732230-285732248,Wood Street,285732230,285732248,142.6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285732060-285732230,Fourth Street,285732060,285732230,128.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732060-285732233,Bourke Street,285732060,285732233,115.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732233-285732235,Jefferson Street,285732233,285732235,173.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732077-285732235,Date Street,285732077,285732235,166.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-285732077,Date Street,174779068,285732077,117.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-1436939673,Glebe Road,174779068,1436939673,111.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732076-1436939673,Teralba Road,285732076,1436939673,117.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732076-2108084122,Teralba Road,285732076,2108084122,105.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732076-1436939676,Victoria Street,285732076,1436939676,60.4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
285732233-1436939676,Bourke Street,285732233,1436939676,166.9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1436939674-1436939676,Victoria Street,1436939674,1436939676,128.4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1436939674-2375001658,Wood Street,1436939674,2375001658,114.8,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1843667522-2375001658,Glebe Road,1843667522,2375001658,59.2,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
355013031-1843667522,Court Street,355013031,1843667522,204.2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2375001656-2375001658,Glebe Road,2375001656,2375001658,128.5,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
1436939673-2375001656,Glebe Road,1436939673,2375001656,60.9,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
355013052-1436939673,Teralba Road,355013052,1436939673,226.4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
174779068-355013052,Date Street,174779068,355013052,203.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-272224405,Glebe Road,174779068,272224405,109.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272224405-285732088,Glebe Road,272224405,285732088,117.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732085-285732088,Glebe Road,285732085,285732088,111.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732085-5494239660,Glebe Road,285732085,5494239660,3.4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
272224405-286119437,Brunker Road,272224405,286119437,101.5,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
272224404-286119437,Brunker Road,272224404,286119437,94.1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
272224404-769203760,Olney Road,272224404,769203760,107.8,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
355013052-769203760,Teralba Road,355013052,769203760,40.7,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
769203760-769203761,Olney Road,769203760,769203761,74.6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1436939676-2375001656,Bourke Street,1436939676,2375001656,117.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445402383-1843667396,Baker Street,445402383,1843667396,111.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6027609580-6136668216,Collaroy Road,6027609580,6136668216,155.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923671-445402383,Baker Street,285923671,445402383,116.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923657-1843667384,Regent Street,285923657,1843667384,222.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667352-1843667366,Hobart Road,1843667352,1843667366,65.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923171-1843667366,Hobart Road,285923171,1843667366,215.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923171-1843667338,Wallarah Road,285923171,1843667338,161.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923134-1843667338,Wallarah Road,285923134,1843667338,222.8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923172-285923801,Wallarah Road,285923172,285923801,85.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923801-7013608458,Lambton Road,285923801,7013608458,202.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7013608458-7013608464,Lambton Road,7013608458,7013608464,22.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667344-1843667366,Tauranga Road,1843667344,1843667366,98.1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285922936-739712119,Lambton Road,285922936,739712119,89.3,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
285922936-285923568,Railway Road,285922936,285923568,82.3,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
285923568-1843667319,Railway Road,285923568,1843667319,39.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923657-1843667319,Regent Street,285923657,1843667319,226.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923660-1843667319,Railway Road,285923660,1843667319,131.1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923579-285923660,Railway Road,285923579,285923660,98.5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
285923579-285923587,Railway Road,285923579,285923587,38.3,5,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
285923587-285923663,Wickham Road,285923587,285923663,38.3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
285923661-285923663,Gwydir Road,285923661,285923663,218.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923660-285923661,Westcourt Road,285923660,285923661,150.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923663-285923664,Wickham Road,285923663,285923664,71.7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923542-1843667358,Chiplin Street,285923542,1843667358,102.6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1843667315-1843667358,Hawkins Street,1843667315,1843667358,252.8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923587-1843667315,Railway Road,285923587,1843667315,235.7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923579-1843667320,Noela Avenue,285923579,1843667320,87.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923568-1843667320,Astbury Street,285923568,1843667320,332.8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285922515-367128077,Tyrone Road,285922515,367128077,84.2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285922956-1843667280,Hobart Road,285922956,1843667280,76.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285922506-1843667280,Hobart Road / Howe Street,285922506,1843667280,164.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285922506-285923055,Wye Street,285922506,285923055,120.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923025-285923055,Church Street,285923025,285923055,162.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285922945-285923025,Durham Road,285922945,285923025,113.7,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
285922936-285922945,Howe Street,285922936,285922945,134.5,6,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0
285922945-1843667280,Durham Road,285922945,1843667280,30.3,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
285922945-6237659050,Howe Street,285922945,6237659050,46.1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1843667491-6137125728,Errington Avenue,1843667491,6137125728,115.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1843667475-6137125728,Errington Avenue,1843667475,6137125728,19.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1843667461-1843667475,Errington Avenue,1843667461,1843667475,97.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1843667472-1843667475,Warren Avenue,1843667472,1843667475,71.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6137125727-6137125728,Warren Avenue,6137125727,6137125728,106.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286118961-6137125727,Mackie Avenue / Sketchley Parade,286118961,6137125727,317.3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
286119052-6137125727,Mackie Avenue,286119052,6137125727,258.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1840020267-1843667521,Fairfield Avenue,1840020267,1843667521,295.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1926352191-2659023478,Bradford Close,1926352191,2659023478,10.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1926352191-2519676283,Bradford Close,1926352191,2519676283,195.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2658893219-4599113410,Kullaiba Road,2658893219,4599113410,17.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3488644760-4599113410,Kullaiba Road,3488644760,4599113410,7.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2658893207-3488644760,Kullaiba Road,2658893207,3488644760,27.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4599113410-4599113412,Kullaiba Road,4599113410,4599113412,14.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3393432760-4599113412,Kullaiba Road,3393432760,4599113412,204.1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3393432760-3393434596,Kullaiba Road,3393432760,3393434596,19.1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3393434596-11548130693,Kullaiba Road,3393434596,11548130693,70.7,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
903719322-11548130693,Kullaiba Road,903719322,11548130693,95.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284966533-903719322,Kullaiba Road,284966533,903719322,5.8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
249343640-284966533,Park Avenue,249343640,284966533,146.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
